,foodtype,name,id,url,level,price,taste,envi,service,review
10691,粉面馆,I-YOU面缘(保利店),18274214,http://www.dianping.com/shop/18274214,四星商户,15,7.9,7.9,7.9,138
10692,粉面馆,在蒙自新派过桥米线,27253876,http://www.dianping.com/shop/27253876,准四星商户,21,7.1,7.4,7.5,214
10693,粉面馆,丁丁铺盖面,38116544,http://www.dianping.com/shop/38116544,四星商户,8,7.9,7.9,7.9,50
10694,粉面馆,查淑芳查渣面,14161667,http://www.dianping.com/shop/14161667,准四星商户,17,7.0,7.0,7.0,24
10695,粉面馆,阿香米线·成都(环球中心店),98622583,http://www.dianping.com/shop/98622583,三星商户,42,6.4,6.8,6.5,31
10696,粉面馆,贵阳牛肉米粉,59218876,http://www.dianping.com/shop/59218876,准四星商户,13,7.5,7.3,7.4,75
10697,粉面馆,初创螺蛳粉,92572653,http://www.dianping.com/shop/92572653,准四星商户,14,7.2,7.3,7.4,28
10698,粉面馆,巴山兄弟锡纸花甲米线,72355815,http://www.dianping.com/shop/72355815,准四星商户,20,7.4,7.2,7.4,53
10699,粉面馆,鲜遇仙缘开心花甲粉·全家乐美食城,108315939,http://www.dianping.com/shop/108315939,四星商户,15,7.8,7.7,7.7,28
10700,粉面馆,小乔过桥米线(科华店),67090916,http://www.dianping.com/shop/67090916,准四星商户,16,7.4,7.6,7.3,91
10701,粉面馆,牛匠匠牛肉面,97407385,http://www.dianping.com/shop/97407385,准四星商户,10,7.2,7.5,7.5,35
10702,粉面馆,聚源牛筋面馆,107727101,http://www.dianping.com/shop/107727101,四星商户,-1,7.9,7.6,7.7,10
10703,粉面馆,忆家上古捞面(鹏瑞利广场店),108327104,http://www.dianping.com/shop/108327104,准四星商户,-1,7.2,7.2,7.3,6
10704,粉面馆,I-YOU面缘(中海店),5465483,http://www.dianping.com/shop/5465483,准四星商户,20,7.3,7.3,7.2,103
10705,粉面馆,海鲜遇上面(银石广场店),98947744,http://www.dianping.com/shop/98947744,准四星商户,17,7.0,6.7,6.8,30
10706,粉面馆,仔仔肥肠粉(凯德天府店),97328166,http://www.dianping.com/shop/97328166,准四星商户,14,6.8,7.2,7.0,39
10707,粉面馆,蒋氏滇真轩云南蒙自过桥米线(财大店),32499552,http://www.dianping.com/shop/32499552,四星商户,13,7.7,7.7,7.7,1524
10708,粉面馆,杨小姐螺蛳粉(中海国际店),93743104,http://www.dianping.com/shop/93743104,准四星商户,14,7.1,7.1,7.2,60
10709,粉面馆,基德家西昌牛羊杂粉(逸都店),111576942,http://www.dianping.com/shop/111576942,准四星商户,-1,7.0,7.0,7.0,2
10710,粉面馆,刘记螺蛳粉(石油店),96701026,http://www.dianping.com/shop/96701026,四星商户,-1,8.0,8.0,8.0,43
10711,粉面馆,螺鼎记螺蛳粉,98672843,http://www.dianping.com/shop/98672843,准四星商户,13,7.2,7.0,7.4,22
10712,粉面馆,宜面之源宜宾燃面,76916712,http://www.dianping.com/shop/76916712,准四星商户,15,7.5,7.5,7.5,53
10713,粉面馆,小面嘿巴适,66253374,http://www.dianping.com/shop/66253374,准四星商户,8,7.4,7.4,7.6,23
10714,粉面馆,米线煮艺(凯德广场沙湾店),67674361,http://www.dianping.com/shop/67674361,准四星商户,17,7.0,7.1,6.8,58
10715,粉面馆,在蒙自过桥米线(罗马店),65321082,http://www.dianping.com/shop/65321082,准四星商户,17,7.3,7.6,7.4,118
10716,粉面馆,巴山兄弟花甲米线(东郊店),101892208,http://www.dianping.com/shop/101892208,准四星商户,13,7.4,7.6,7.7,20
10717,粉面馆,渝和功夫酸菜米线,102763938,http://www.dianping.com/shop/102763938,四星商户,14,7.7,7.4,7.7,22
10718,粉面馆,小小叶锡纸花甲米线(银泰城店),80613246,http://www.dianping.com/shop/80613246,准四星商户,17,7.3,7.3,7.4,30
10719,粉面馆,小春生滚米线,96608371,http://www.dianping.com/shop/96608371,准四星商户,15,7.3,7.5,7.3,40
10720,粉面馆,源魏过桥米线,14161234,http://www.dianping.com/shop/14161234,准四星商户,18,7.6,7.6,7.5,1649
10721,粉面馆,阿香米线(伊藤洋华堂店),102334880,http://www.dianping.com/shop/102334880,三星商户,-1,6.9,7.0,6.9,18
10722,粉面馆,杨小姐螺蛳粉(时代印象店),101236552,http://www.dianping.com/shop/101236552,准四星商户,11,7.3,7.4,7.6,16
10723,粉面馆,锦石骨味轩,69813068,http://www.dianping.com/shop/69813068,三星商户,33,6.7,6.9,6.6,78
10724,粉面馆,小鲨鱼海鲜五谷焖面,98168165,http://www.dianping.com/shop/98168165,三星商户,22,6.8,6.6,6.4,38
10725,粉面馆,阿香米线(成都青羊万达店),77003416,http://www.dianping.com/shop/77003416,三星商户,27,7.3,7.0,6.5,77
10726,粉面馆,阿香米线(龙湖金楠天街店),26994176,http://www.dianping.com/shop/26994176,三星商户,32,7.0,6.8,6.5,219
10727,粉面馆,小乔过桥米线(永陵店),22968356,http://www.dianping.com/shop/22968356,准四星商户,18,7.3,7.5,7.3,71
10728,粉面馆,杰瀚先生·私家米线(航天城上城店),108460972,http://www.dianping.com/shop/108460972,四星商户,-1,7.7,7.1,7.4,2
10729,粉面馆,瓦坊面,57300670,http://www.dianping.com/shop/57300670,准四星商户,17,7.3,7.7,7.5,50
10730,粉面馆,绵阳何氏开元米粉,93556208,http://www.dianping.com/shop/93556208,三星商户,-1,6.9,6.8,6.9,12
10731,粉面馆,阿香米线(龙湖北城天街店),16782515,http://www.dianping.com/shop/16782515,准四星商户,28,7.2,7.4,7.1,131
10732,粉面馆,小小叶锡纸花甲米线,72471284,http://www.dianping.com/shop/72471284,准四星商户,17,7.7,7.5,7.7,43
10733,粉面馆,飘香盛世小阿妹米线,81001118,http://www.dianping.com/shop/81001118,三星商户,27,6.8,7.0,6.8,87
10734,粉面馆,云南过桥米线(九龙店),2825749,http://www.dianping.com/shop/2825749,准四星商户,19,6.9,6.6,6.6,216
10735,粉面馆,纸上谈兵花甲米线(铂金城店),79435852,http://www.dianping.com/shop/79435852,准四星商户,15,7.5,7.2,7.5,42
10736,粉面馆,遇见面,110366301,http://www.dianping.com/shop/110366301,准四星商户,-1,6.6,7.2,7.5,5
10737,粉面馆,味美云南过桥米线,17221043,http://www.dianping.com/shop/17221043,三星商户,26,7.0,7.2,6.8,22
10738,粉面馆,依味大师生滚米线,110576057,http://www.dianping.com/shop/110576057,准四星商户,-1,7.1,7.5,7.3,5
10739,粉面馆,黄氏卤肥肠,9950380,http://www.dianping.com/shop/9950380,准四星商户,27,7.0,6.9,7.0,39
10740,粉面馆,绵阳陈记鲜米粉,65617420,http://www.dianping.com/shop/65617420,三星商户,13,6.9,6.4,6.8,222
10741,粉面馆,柒叁煨面(sm广场店),27329799,http://www.dianping.com/shop/27329799,四星商户,32,7.8,8.5,8.2,222
10742,粉面馆,香味面,526586,http://www.dianping.com/shop/526586,准五星商户,14,9.0,7.1,8.4,325
10743,粉面馆,绵阳米粉(丰鲜汇店),98617076,http://www.dianping.com/shop/98617076,四星商户,-1,7.8,7.8,7.8,4
10744,粉面馆,拾面,101190849,http://www.dianping.com/shop/101190849,准四星商户,-1,7.7,7.6,8.0,10
10745,粉面馆,大鼓米线(吾悦广场店),97679870,http://www.dianping.com/shop/97679870,三星商户,32,6.5,6.8,6.9,38
10746,粉面馆,筷子米线,102506076,http://www.dianping.com/shop/102506076,准四星商户,-1,7.2,7.0,7.0,23
10747,粉面馆,五谷渔粉,93580261,http://www.dianping.com/shop/93580261,准四星商户,14,7.1,7.0,7.0,16
10748,粉面馆,开心花甲米线(科华中路店),102354127,http://www.dianping.com/shop/102354127,四星商户,-1,8.4,8.4,8.4,7
10749,粉面馆,盐粒方鲜兔面,108219772,http://www.dianping.com/shop/108219772,准四星商户,-1,7.7,7.7,7.7,1
10750,粉面馆,海鲜遇上面(郫县时代天街店),97590900,http://www.dianping.com/shop/97590900,二星商户,24,6.0,6.0,6.0,162
10751,粉面馆,香鱿居•鱿鱼面馆(橡树林店),101517435,http://www.dianping.com/shop/101517435,准四星商户,-1,7.4,7.1,7.2,43
10752,粉面馆,皇冠沙茶鱿鱼,66627565,http://www.dianping.com/shop/66627565,准四星商户,13,7.6,6.9,7.4,23
10753,粉面馆,乐意豌杂面,67080734,http://www.dianping.com/shop/67080734,准四星商户,6,7.7,7.5,7.7,38
10754,粉面馆,大鼓米线(盐市口茂业店),97593133,http://www.dianping.com/shop/97593133,准四星商户,23,6.6,6.9,7.1,34
10755,粉面馆,吴佳拌米粉,111789194,http://www.dianping.com/shop/111789194,准四星商户,-1,7.5,7.5,7.5,5
10756,粉面馆,彬彬恋火锅米线,93552095,http://www.dianping.com/shop/93552095,准四星商户,-1,7.3,7.5,7.5,36
10757,粉面馆,彬哥馋嘴面(橡树林店),32490296,http://www.dianping.com/shop/32490296,准四星商户,11,7.2,7.2,7.3,56
10758,粉面馆,蜀面颐笙笛,26972895,http://www.dianping.com/shop/26972895,准四星商户,14,7.4,7.1,7.5,52
10759,粉面馆,熊猫豌杂面,96499992,http://www.dianping.com/shop/96499992,准四星商户,-1,7.2,6.9,7.1,6
10760,粉面馆,纯阳馆鱼香排骨面(吉祥街店),2733049,http://www.dianping.com/shop/2733049,准五星商户,15,8.4,7.5,8.1,1103
10761,粉面馆,鲜师傅骨汤羊肉米粉(橡树林店),98570897,http://www.dianping.com/shop/98570897,准四星商户,-1,7.1,7.0,7.1,14
10762,粉面馆,螺鼎记螺蛳粉(西南交大店),98715490,http://www.dianping.com/shop/98715490,准四星商户,-1,7.2,7.0,7.3,11
10763,粉面馆,下面馆,26965776,http://www.dianping.com/shop/26965776,准五星商户,16,8.2,9.0,9.0,175
10764,粉面馆,蜀桥缘过桥米线(北京华联店),21346813,http://www.dianping.com/shop/21346813,准四星商户,19,7.1,7.1,7.1,2445
10765,粉面馆,大鼓米线(成都双流万达店),72465877,http://www.dianping.com/shop/72465877,三星商户,32,6.8,6.8,6.7,639
10766,粉面馆,蜀味地主面(双流万达店),75138202,http://www.dianping.com/shop/75138202,准四星商户,22,7.1,7.2,7.1,121
10767,粉面馆,蓉荣北大铺盖面,69347385,http://www.dianping.com/shop/69347385,准五星商户,13,9.0,8.1,8.4,344
10768,粉面馆,段记正宗武胜猪肝面,66833623,http://www.dianping.com/shop/66833623,准四星商户,12,7.6,7.2,7.3,42
10769,粉面馆,王记特色锅魁,4675936,http://www.dianping.com/shop/4675936,准五星商户,11,8.6,7.4,7.6,939
10770,粉面馆,兄弟江油肥肠馆,59071579,http://www.dianping.com/shop/59071579,准四星商户,12,7.1,6.9,7.1,18
10771,粉面馆,乐诱花甲米线(金色校园广场店),102068402,http://www.dianping.com/shop/102068402,四星商户,-1,8.1,8.1,8.1,62
10772,粉面馆,筷子米线,23224893,http://www.dianping.com/shop/23224893,准四星商户,17,7.4,7.2,7.2,50
10773,粉面馆,螺鼎记螺狮粉,90482947,http://www.dianping.com/shop/90482947,准四星商户,11,6.9,6.9,7.0,957
10774,粉面馆,阿香米线(成都市金牛万达广场店),67992234,http://www.dianping.com/shop/67992234,二星商户,33,6.1,6.5,5.7,111
10775,粉面馆,卢婆婆姜鸭面,102179060,http://www.dianping.com/shop/102179060,五星商户,11,8.9,8.8,9.0,50
10776,粉面馆,愚小面(橡树林总店),67579715,http://www.dianping.com/shop/67579715,准五星商户,22,8.5,9.1,8.8,778
10777,粉面馆,大鼓米线(四川成都郫县店),58010643,http://www.dianping.com/shop/58010643,三星商户,36,6.3,6.4,6.3,831
10778,粉面馆,酸菜乌鱼面(红牌楼店),110801090,http://www.dianping.com/shop/110801090,准四星商户,-1,7.3,7.0,7.0,4
10779,粉面馆,鲜师傅骨汤羊肉米粉(鹏瑞利店),98454956,http://www.dianping.com/shop/98454956,准四星商户,15,6.9,7.2,7.3,9
10780,粉面馆,赛蒙滋过桥米线,102358800,http://www.dianping.com/shop/102358800,准四星商户,-1,7.1,7.4,7.7,7
10781,粉面馆,开元白丁米粉(华阳店),57593418,http://www.dianping.com/shop/57593418,准四星商户,14,7.3,7.3,7.3,236
10782,粉面馆,重庆火锅米线(时代天街店),91663108,http://www.dianping.com/shop/91663108,准四星商户,-1,7.4,7.4,7.5,50
10783,粉面馆,小面的初衷,65729807,http://www.dianping.com/shop/65729807,四星商户,-1,7.9,8.0,8.0,240
10784,粉面馆,食面埋伏,96151319,http://www.dianping.com/shop/96151319,准四星商户,19,7.2,7.7,6.9,18
10785,粉面馆,开元白丁米粉(金牛欧尚店),96703445,http://www.dianping.com/shop/96703445,准四星商户,14,6.9,7.2,6.9,36
10786,粉面馆,彬彬火锅米线(西华店),66810640,http://www.dianping.com/shop/66810640,四星商户,11,7.9,7.9,7.9,771
10787,粉面馆,一味长面庄(玉林店),27283524,http://www.dianping.com/shop/27283524,准四星商户,14,7.4,7.4,7.4,60
10788,粉面馆,ROSS GARDEN螺蛳小院,110862992,http://www.dianping.com/shop/110862992,准五星商户,51,8.7,9.0,9.0,56
10789,粉面馆,谭素面,6230544,http://www.dianping.com/shop/6230544,四星商户,18,8.0,8.1,7.8,116
10790,粉面馆,小小叶锡纸花甲米线,107757085,http://www.dianping.com/shop/107757085,准四星商户,10,7.5,7.5,7.5,11
10791,粉面馆,甘记肥肠粉,528179,http://www.dianping.com/shop/528179,四星商户,15,7.9,6.6,6.7,1447
10792,粉面馆,小小叶锡纸花甲米线(兆景路店),73397290,http://www.dianping.com/shop/73397290,四星商户,18,7.6,7.7,7.6,41
10793,粉面馆,友味花甲米线,67903309,http://www.dianping.com/shop/67903309,四星商户,13,7.8,7.7,7.8,897
10794,粉面馆,独二家私房面(崇州店),94787158,http://www.dianping.com/shop/94787158,准四星商户,-1,7.2,7.2,7.0,12
10795,粉面馆,五谷渔粉,79230681,http://www.dianping.com/shop/79230681,准四星商户,13,7.4,7.3,7.3,74
10796,粉面馆,蜀壹花甲米线(锦兴路店),103659713,http://www.dianping.com/shop/103659713,四星商户,-1,7.7,7.5,7.7,28
10797,粉面馆,易记肥肠粉(大丰店),110460635,http://www.dianping.com/shop/110460635,四星商户,-1,7.9,7.9,7.9,13
10798,粉面馆,然記家常面,93604065,http://www.dianping.com/shop/93604065,四星商户,19,8.1,8.3,8.5,117
10799,粉面馆,食菋故事过桥米线(福泉中心),79277620,http://www.dianping.com/shop/79277620,准四星商户,13,7.1,7.3,7.3,21
10800,粉面馆,春城云南过桥米线(大世界商业广场店),9232792,http://www.dianping.com/shop/9232792,三星商户,13,6.9,6.5,6.7,41
10801,粉面馆,左撇子私房面,69025209,http://www.dianping.com/shop/69025209,四星商户,10,8.1,7.4,8.0,260
10802,粉面馆,善品汇特色米线,90912771,http://www.dianping.com/shop/90912771,准四星商户,14,6.9,6.8,7.1,20
10803,粉面馆,春城过桥米线(万达壹街店),98021528,http://www.dianping.com/shop/98021528,准四星商户,-1,7.6,7.6,7.6,385
10804,粉面馆,纸上谈兵花甲米线,92663165,http://www.dianping.com/shop/92663165,准四星商户,-1,7.7,7.7,7.7,119
10805,粉面馆,嘿牛小面,96181243,http://www.dianping.com/shop/96181243,四星商户,-1,7.7,7.7,7.7,792
10806,粉面馆,蓉渝记火锅米线(石人南路店),66375469,http://www.dianping.com/shop/66375469,准四星商户,26,7.2,7.3,7.5,49
10807,粉面馆,小小叶锡纸花甲米线(财大店),68961515,http://www.dianping.com/shop/68961515,准四星商户,13,7.6,7.6,7.7,268
10808,粉面馆,冬冬花甲米线,83616256,http://www.dianping.com/shop/83616256,准四星商户,15,7.5,7.6,7.6,18
10809,粉面馆,小小叶锡纸花甲米线(青羊万达店),101948669,http://www.dianping.com/shop/101948669,准四星商户,-1,7.3,7.3,7.3,4
10810,粉面馆,巴味仙面庄(吾悦广场店),110416888,http://www.dianping.com/shop/110416888,准四星商户,-1,7.7,7.7,7.7,1
10811,粉面馆,酸菜鱼米线,32324350,http://www.dianping.com/shop/32324350,四星商户,10,7.8,7.8,7.8,28
10812,粉面馆,嚣张花甲米线,92500426,http://www.dianping.com/shop/92500426,准四星商户,-1,7.8,7.8,7.8,17
10813,粉面馆,云南过桥米线(理想中心店),71022346,http://www.dianping.com/shop/71022346,三星商户,23,6.9,7.1,6.9,25
10814,粉面馆,巷子面,8703449,http://www.dianping.com/shop/8703449,准五星商户,9,8.6,7.0,7.7,227
10815,粉面馆,筷子米线,102505823,http://www.dianping.com/shop/102505823,准四星商户,-1,6.9,6.9,6.8,13
10816,粉面馆,包烧米线,66818318,http://www.dianping.com/shop/66818318,准四星商户,13,7.7,7.7,7.6,1241
10817,粉面馆,九来九往,90365617,http://www.dianping.com/shop/90365617,准四星商户,15,7.5,7.7,7.3,48
10818,粉面馆,泉水面庄,41510085,http://www.dianping.com/shop/41510085,准四星商户,8,7.7,7.7,7.7,475
10819,粉面馆,蒌兰兰州牛肉面,98040288,http://www.dianping.com/shop/98040288,准五星商户,19,8.7,8.6,8.5,113
10820,粉面馆,渝和功夫酸菜米线,91034023,http://www.dianping.com/shop/91034023,准四星商户,-1,7.4,7.3,7.7,24
10821,粉面馆,飘飘锡纸花甲米线(保利店),98067832,http://www.dianping.com/shop/98067832,准四星商户,-1,7.6,7.4,7.6,7
10822,粉面馆,线上花甲米线(三河店),96427082,http://www.dianping.com/shop/96427082,准四星商户,-1,7.7,7.7,7.7,5
10823,粉面馆,好想见一面,92248321,http://www.dianping.com/shop/92248321,准四星商户,-1,7.7,7.7,7.7,4
10824,粉面馆,牛筋面馆(郫都旗舰店),91015264,http://www.dianping.com/shop/91015264,准四星商户,-1,7.5,7.5,7.5,33
10825,粉面馆,绝味妙锡纸花甲米线(较场坝直营店),98184939,http://www.dianping.com/shop/98184939,准四星商户,-1,7.5,7.3,7.5,9
10826,粉面馆,麻哥面(温江三店),66607877,http://www.dianping.com/shop/66607877,准四星商户,10,7.5,7.5,7.5,36
10827,粉面馆,王记特色面(川音店),80994269,http://www.dianping.com/shop/80994269,准四星商户,10,7.7,7.7,7.7,23
10828,粉面馆,疯狂小面(科华店),38119191,http://www.dianping.com/shop/38119191,准四星商户,15,7.5,7.6,7.5,635
10829,粉面馆,小乔过桥米线(红瓦寺店),67885284,http://www.dianping.com/shop/67885284,准四星商户,17,7.3,7.4,7.4,464
10830,粉面馆,渝罗香罐罐米线,67058206,http://www.dianping.com/shop/67058206,准四星商户,12,7.4,7.4,7.3,18
10831,粉面馆,皇城肺片(营门口店),27478212,http://www.dianping.com/shop/27478212,准四星商户,17,7.5,7.1,7.3,87
10832,粉面馆,春城过桥米线(犀浦店),57295776,http://www.dianping.com/shop/57295776,准四星商户,11,7.5,7.5,7.5,643
10833,粉面馆,小师妹花甲米线,104194970,http://www.dianping.com/shop/104194970,准四星商户,-1,7.3,7.2,7.5,7
10834,粉面馆,小粉哥花甲米线(上锦店),93392768,http://www.dianping.com/shop/93392768,准四星商户,-1,7.6,7.6,7.6,1039
10835,粉面馆,纯阳馆鱼香排骨面(东二道街店),6201751,http://www.dianping.com/shop/6201751,四星商户,14,8.6,7.2,8.1,201
10836,粉面馆,老城街小面,97995286,http://www.dianping.com/shop/97995286,准四星商户,-1,7.0,7.0,7.0,1
10837,粉面馆,三色面,100671032,http://www.dianping.com/shop/100671032,准四星商户,-1,7.0,7.0,7.0,8
10838,粉面馆,巴味仙面庄(花街锦食美食城店),110284934,http://www.dianping.com/shop/110284934,准四星商户,-1,7.1,7.1,7.1,86
10839,粉面馆,巴山兄弟锡纸花甲米线,102205821,http://www.dianping.com/shop/102205821,准四星商户,-1,7.6,7.5,7.5,14
10840,粉面馆,滋味面莊,58353730,http://www.dianping.com/shop/58353730,准四星商户,-1,7.4,7.4,7.4,7
10841,粉面馆,巴山兄弟锡纸花甲米线,97698847,http://www.dianping.com/shop/97698847,准四星商户,-1,7.0,7.0,7.0,19
10842,粉面馆,遇仙缘开心花甲粉,97605326,http://www.dianping.com/shop/97605326,准四星商户,-1,7.5,7.5,7.5,1
10843,粉面馆,火山口嫩牛肉砂锅米线,43749310,http://www.dianping.com/shop/43749310,准四星商户,13,7.3,7.1,7.2,15
10844,粉面馆,渝李记火锅米线专家,65571968,http://www.dianping.com/shop/65571968,准四星商户,15,7.2,7.3,7.3,36
10845,粉面馆,绵阳米粉,100847411,http://www.dianping.com/shop/100847411,准四星商户,-1,7.6,7.6,7.6,6
10846,粉面馆,雲水越过桥米线(牛市口店),19295227,http://www.dianping.com/shop/19295227,准四星商户,12,7.3,7.5,7.2,148
10847,粉面馆,金香缘云南过桥米线,66636289,http://www.dianping.com/shop/66636289,准四星商户,17,7.4,7.4,7.4,27
10848,粉面馆,龙门花甲(建设路店),76942052,http://www.dianping.com/shop/76942052,准四星商户,15,7.1,6.7,6.9,30
10849,粉面馆,欢乐客大碗面,98455315,http://www.dianping.com/shop/98455315,准四星商户,-1,7.2,7.4,7.5,4
10850,粉面馆,云南过桥米线(营门口店),98317354,http://www.dianping.com/shop/98317354,准四星商户,-1,7.2,7.3,7.4,30
10851,粉面馆,冯小面,66567204,http://www.dianping.com/shop/66567204,准四星商户,10,7.5,7.5,7.5,98
10852,粉面馆,鲜师傅骨汤羊肉米粉(佳年华店),97711003,http://www.dianping.com/shop/97711003,准四星商户,-1,7.4,7.4,7.4,142
10853,粉面馆,依依不舍过桥米线,24664650,http://www.dianping.com/shop/24664650,准四星商户,14,7.4,7.3,7.5,63
10854,粉面馆,花甲米线(梨花街店),103566450,http://www.dianping.com/shop/103566450,准四星商户,-1,7.3,7.3,7.3,9
10855,粉面馆,爱上又见面,110311929,http://www.dianping.com/shop/110311929,准四星商户,-1,7.4,7.4,7.4,4
10856,粉面馆,过桥米线,9045386,http://www.dianping.com/shop/9045386,准四星商户,15,7.5,7.5,7.5,432
10857,粉面馆,莲府小面,93347344,http://www.dianping.com/shop/93347344,准四星商户,10,7.2,7.4,7.4,365
10858,粉面馆,食半天海鲜粉,69479678,http://www.dianping.com/shop/69479678,准四星商户,14,7.3,7.2,7.4,21
10859,粉面馆,在蒙自新派过桥米线(状元店),13721472,http://www.dianping.com/shop/13721472,准四星商户,14,7.5,7.5,7.5,707
10860,粉面馆,老张家的面,98573557,http://www.dianping.com/shop/98573557,准四星商户,-1,7.3,6.9,7.2,7
10861,粉面馆,云南米线,17182254,http://www.dianping.com/shop/17182254,准四星商户,12,7.5,7.5,7.5,2080
10862,粉面馆,好吃go花甲米线,66826237,http://www.dianping.com/shop/66826237,准四星商户,16,7.3,7.3,7.5,24
10863,粉面馆,彬彬恋火锅米线(新繁店),83529006,http://www.dianping.com/shop/83529006,准四星商户,10,7.4,7.4,7.4,22
10864,粉面馆,爱上锡纸花甲米线,100939513,http://www.dianping.com/shop/100939513,准四星商户,-1,7.3,7.1,7.1,4
10865,粉面馆,重庆老太婆摊摊面(航天路店),32708570,http://www.dianping.com/shop/32708570,准四星商户,10,7.5,7.5,7.5,215
10866,粉面馆,花甲米线(蒲阳店),110618595,http://www.dianping.com/shop/110618595,准四星商户,-1,7.4,7.4,7.4,8
10867,粉面馆,小乔过桥米线(营门口店),6061690,http://www.dianping.com/shop/6061690,准四星商户,13,7.2,7.1,7.1,67
10868,粉面馆,骨头汤酸菜牛肉米线,58356545,http://www.dianping.com/shop/58356545,准四星商户,-1,7.4,7.4,7.4,75
10869,粉面馆,花甲米线(花牌坊店),77240826,http://www.dianping.com/shop/77240826,准四星商户,16,7.2,7.2,7.1,18
10870,粉面馆,小阿妹米线(蜀都万达店),69653125,http://www.dianping.com/shop/69653125,准四星商户,18,7.3,7.3,7.3,347
10871,粉面馆,张飞牛肉(锦里店),2414629,http://www.dianping.com/shop/2414629,四星商户,44,8.1,7.7,7.7,356
10872,粉面馆,张记鸡汤铺盖面(西安南路A1店),106637319,http://www.dianping.com/shop/106637319,准四星商户,-1,7.3,7.1,7.1,4
10873,粉面馆,重庆老五牛肉面(九里堤店),81821854,http://www.dianping.com/shop/81821854,准四星商户,10,7.3,7.1,7.2,13
10874,粉面馆,纸上谈兵花甲米线,96369153,http://www.dianping.com/shop/96369153,准四星商户,-1,7.4,7.3,7.4,16
10875,粉面馆,老白家肥肠粉,106415975,http://www.dianping.com/shop/106415975,准四星商户,-1,7.4,6.9,7.1,5
10876,粉面馆,三秦面坊(蜀都中心店),98402963,http://www.dianping.com/shop/98402963,准四星商户,-1,7.3,7.2,7.3,21
10877,粉面馆,豇豆面,65750439,http://www.dianping.com/shop/65750439,准四星商户,11,7.3,7.2,7.3,20
10878,粉面馆,什邡牛杂米粉,97499094,http://www.dianping.com/shop/97499094,准四星商户,-1,7.4,7.3,7.5,16
10879,粉面馆,奇味面庄,98595281,http://www.dianping.com/shop/98595281,准四星商户,-1,7.3,7.5,7.6,14
10880,粉面馆,鲜师傅骨汤羊肉米粉(大庆路店),102113720,http://www.dianping.com/shop/102113720,准四星商户,-1,7.3,7.0,7.0,2
10881,粉面馆,最爱锡纸花甲米线,92853684,http://www.dianping.com/shop/92853684,准四星商户,-1,7.5,7.3,7.5,5
10882,粉面馆,小小叶花甲米线(龙潭寺店),81816641,http://www.dianping.com/shop/81816641,准四星商户,17,7.2,7.1,7.2,28
10883,粉面馆,中国兰州拉面(协信店),98685384,http://www.dianping.com/shop/98685384,准四星商户,-1,7.2,7.0,7.2,5
10884,粉面馆,巴山兄弟锡纸花甲米线(犀浦店),97565041,http://www.dianping.com/shop/97565041,准四星商户,-1,7.3,7.3,7.3,364
10885,粉面馆,张氏肥肠粉(新城店),39920558,http://www.dianping.com/shop/39920558,准四星商户,-1,7.4,7.3,7.3,194
10886,粉面馆,小阿妹米线,24332364,http://www.dianping.com/shop/24332364,准四星商户,20,7.4,7.4,7.3,720
10887,粉面馆,巴山兄弟锡纸花甲米线,92740251,http://www.dianping.com/shop/92740251,准四星商户,-1,7.4,7.2,7.3,8
10888,粉面馆,万州印象面庄,110511252,http://www.dianping.com/shop/110511252,准四星商户,-1,7.3,7.5,7.2,3
10889,粉面馆,小小叶花甲米线(蜀西南三路店),108294845,http://www.dianping.com/shop/108294845,准四星商户,-1,7.3,7.3,7.6,3
10890,粉面馆,友味花甲米线(韩国城店),70504291,http://www.dianping.com/shop/70504291,准四星商户,-1,7.2,7.2,7.2,226
10891,粉面馆,院坝手工刀削面,19408338,http://www.dianping.com/shop/19408338,准四星商户,13,7.0,6.9,7.0,22
10892,粉面馆,香鲜米线,102101918,http://www.dianping.com/shop/102101918,准四星商户,-1,7.3,7.3,7.3,103
10893,粉面馆,遇见花甲小店,107754222,http://www.dianping.com/shop/107754222,准四星商户,-1,7.3,7.0,7.3,2
10894,粉面馆,面匠,63058441,http://www.dianping.com/shop/63058441,准四星商户,-1,7.2,7.2,7.3,18
10895,粉面馆,爱玥面包坊,48015942,http://www.dianping.com/shop/48015942,准四星商户,15,7.4,7.3,7.4,17
10896,粉面馆,养生花甲米线米粉(梓潼街店),90119202,http://www.dianping.com/shop/90119202,准四星商户,-1,7.2,7.1,7.3,9
10897,粉面馆,小小叶开心花甲米线(西石油店),66162850,http://www.dianping.com/shop/66162850,准四星商户,14,7.3,7.4,7.3,100
10898,粉面馆,七嘴八舌酸辣粉,98746441,http://www.dianping.com/shop/98746441,准四星商户,-1,7.3,7.1,7.4,3
10899,粉面馆,小小叶开心花甲米线(洪河店),69907142,http://www.dianping.com/shop/69907142,准四星商户,15,7.2,7.2,7.2,12
10900,粉面馆,常客九江肥肠粉,69265294,http://www.dianping.com/shop/69265294,四星商户,29,7.7,7.8,7.8,592
10901,粉面馆,檬小自过桥米线(太升北路店),90950910,http://www.dianping.com/shop/90950910,准四星商户,16,7.0,6.9,6.9,21
10902,粉面馆,阿香米线(双流万达店),76846695,http://www.dianping.com/shop/76846695,三星商户,39,6.7,6.8,6.7,72
10903,粉面馆,仇婆重庆小面,110514831,http://www.dianping.com/shop/110514831,准四星商户,-1,7.2,7.2,7.2,2
